HourDK,GrossConsumptionMWh,DayOfWeek,Hour,MonthOfYear,IsHoliday,humidity_past1h,temp_mean_past1h,wind_speed_past1h,Electric cars,Plug-in hybrid cars,EL_price
2020-02-12 00:00:00,3779.5504149999997,Wednesday,0,February,0,81.741935483871,1.77868852459016,9.2,0.012124759397114104,0.0082803818563848,0.05395
2020-02-12 01:00:00,3776.1757820000003,Wednesday,1,February,0,82.1290322580645,1.81967213114754,9.36491228070175,0.012127045260790226,0.008280662885895573,0.042855000000000004
2020-02-12 02:00:00,3774.029297,Wednesday,2,February,0,82.6129032258065,1.81147540983607,9.73157894736842,0.012129276540040479,0.008280934918247773,0.041845
2020-02-12 03:00:00,3780.53479,Wednesday,3,February,0,82.9016393442623,1.74166666666667,9.74107142857143,0.012131453261221559,0.00828119795652782,0.04218
2020-02-12 04:00:00,3848.934692,Wednesday,4,February,0,83.1612903225807,1.84098360655738,9.8280701754386,0.012133575450357093,0.008281452003622292,0.062915
2020-02-12 05:00:00,4245.833374,Wednesday,5,February,0,83.3870967741936,1.85245901639344,10.0526315789474,0.012135643133470708,0.008281697062484383,0.09553
2020-02-12 06:00:00,4780.372925,Wednesday,6,February,0,83.2741935483871,1.9344262295082,10.0684210526316,0.012137656336741465,0.008281933136156105,0.10087
2020-02-12 07:00:00,5376.602172999999,Wednesday,7,February,0,83.5806451612903,1.96229508196721,10.059649122807,0.012139615086304012,0.008282160227457425,0.10752
2020-02-12 08:00:00,5645.261231,Wednesday,8,February,0,83.8870967741936,2.0655737704918,9.96315789473684,0.012141519408204182,0.00828237833951917,0.10603
2020-02-12 09:00:00,5649.332275,Wednesday,9,February,0,83.9508196721311,2.13833333333333,9.6625,0.012143369328643239,0.008282587475139103,0.10558
2020-02-12 10:00:00,5715.627563,Wednesday,10,February,0,83.9677419354839,2.30819672131148,9.71929824561404,0.012145164873689218,0.008282787637403644,0.107
2020-02-12 11:00:00,5663.536377,Wednesday,11,February,0,83.4516129032258,2.39180327868852,9.85087719298246,0.01214690606952118,0.008282978829199372,0.10409
2020-02-12 12:00:00,5595.734742000001,Wednesday,12,February,0,82.9508196721312,2.51166666666667,9.74285714285714,0.01214859294220716,0.008283161053435073,0.10229
2020-02-12 13:00:00,5584.567383,Wednesday,13,February,0,82.9677419354839,2.58524590163934,9.55087719298246,0.012150225517904012,0.00828333431321937,0.10222
2020-02-12 14:00:00,5503.87915,Wednesday,14,February,0,82.6451612903226,2.66885245901639,9.31228070175439,0.012151803822768592,0.008283498611372231,0.10117
2020-02-12 15:00:00,5343.454468,Wednesday,15,February,0,81.4918032786885,2.65833333333333,9.34107142857143,0.012153327882868936,0.008283653950913461,0.10132
2020-02-12 16:00:00,5363.693115,Wednesday,16,February,0,81.7903225806452,2.54098360655738,9.00526315789474,0.012154797724406308,0.00828380033477405,0.10244
2020-02-12 17:00:00,5705.968017,Wednesday,17,February,0,82.3387096774194,2.3655737704918,8.82456140350877,0.012156213373470948,0.008283937765929394,0.10476
2020-02-12 18:00:00,5675.432617,Wednesday,18,February,0,82.2950819672131,2.22,8.71428571428572,0.012157574856153097,0.008284066247377098,0.10424
2020-02-12 19:00:00,5365.9256589999995,Wednesday,19,February,0,82.7213114754098,2.08666666666667,8.51071428571429,0.012158882198720633,0.008284185781937126,0.10312
2020-02-12 20:00:00,5066.871216,Wednesday,20,February,0,82.5409836065574,1.95333333333333,8.61607142857143,0.01216013542713057,0.008284296372673694,0.1017
2020-02-12 21:00:00,4802.111328,Wednesday,21,February,0,83.016393442623,1.78166666666667,8.37857142857143,0.012161334567672988,0.0082843980225622,0.10028
2020-02-12 22:00:00,4459.031128,Wednesday,22,February,0,83.6557377049181,1.61166666666667,8.09285714285714,0.012162479646349311,0.008284490734422612,0.09706
2020-02-12 23:00:00,4151.753784,Wednesday,23,February,0,83.9508196721311,1.53666666666667,7.59821428571429,0.012163570689360803,0.008284574511363552,0.09497
2020-02-13 00:00:00,3908.112671,Thursday,0,February,0,83.8524590163934,1.47666666666667,7.11607142857143,0.012164607722797705,0.008284649356204987,0.09564
2020-02-13 01:00:00,3830.0469970000004,Thursday,1,February,0,83.1311475409836,1.51333333333333,6.99464285714286,0.012165590772839074,0.008284715272011134,0.09579
2020-02-13 02:00:00,3796.237915,Thursday,2,February,0,82.9508196721312,1.51,6.79464285714286,0.01216651986550854,0.008284772261646367,0.09572
2020-02-13 03:00:00,3793.6783450000003,Thursday,3,February,0,82.5573770491803,1.495,6.70535714285714,0.012167395027051775,0.008284820328086084,0.09609
2020-02-13 04:00:00,3844.531006,Thursday,4,February,0,82.8196721311475,1.35666666666667,6.40892857142857,0.012168216283447997,0.008284859474327888,0.09684
2020-02-13 05:00:00,3996.073731,Thursday,5,February,0,83.344262295082,1.20333333333333,6.30178571428571,0.012168983660920674,0.008284889703258358,0.09856
2020-02-13 06:00:00,4477.938843,Thursday,6,February,0,83.8032786885246,1.09833333333333,5.82678571428571,0.012169697185493433,0.008284911017852892,0.10401
2020-02-13 07:00:00,4839.731933,Thursday,7,February,0,84.6612903225807,0.886885245901639,5.48421052631579,0.01217035688332313,0.008284923421042478,0.28828
2020-02-13 08:00:00,5030.0073250000005,Thursday,8,February,0,84.8709677419355,0.875409836065574,5.10701754385965,0.012170962780477801,0.008284926915802515,0.38459
2020-02-13 09:00:00,5052.48584,Thursday,9,February,0,83.3606557377049,1.34333333333333,5.04464285714286,0.012171514903092095,0.008284921505063991,0.35284
2020-02-13 10:00:00,5119.818726,Thursday,10,February,0,82.0806451612903,1.94590163934426,5.0280701754386,0.01217201327723405,0.008284907191735691,0.30262
2020-02-13 11:00:00,5089.562256,Thursday,11,February,0,81.0322580645161,2.37704918032787,5.09824561403509,0.012172457928971703,0.008284883978859625,0.28491
2020-02-13 12:00:00,4981.215942,Thursday,12,February,0,79.5901639344262,2.55,5.0125,0.012172848884461906,0.00828485186930017,0.27535
2020-02-13 13:00:00,4936.444824,Thursday,13,February,0,78.6290322580645,2.6672131147541,4.67543859649123,0.012173186169639472,0.008284810865988312,0.26601
2020-02-13 14:00:00,4901.942505,Thursday,14,February,0,79.1774193548387,2.58360655737705,4.67543859649123,0.012173469810683457,0.008284760971966065,0.26698
2020-02-13 15:00:00,4807.913208,Thursday,15,February,0,81.1311475409836,2.33333333333333,4.65892857142857,0.012173699833684104,0.008284702190075599,0.26915
2020-02-13 16:00:00,4842.431885,Thursday,16,February,0,83.3064516129032,2.02131147540984,4.54385964912281,0.012173876264598427,0.008284634523247902,0.28215
2020-02-13 17:00:00,5188.542724999999,Thursday,17,February,0,84.4516129032258,1.79344262295082,4.56491228070176,0.01217399912953887,0.008284557974569395,0.3213
2020-02-13 18:00:00,5156.995117,Thursday,18,February,0,85.4193548387097,1.64590163934426,4.65964912280702,0.012174068454529063,0.00828447254683784,0.39625
2020-02-13 19:00:00,4825.6342779999995,Thursday,19,February,0,86.3225806451613,1.55901639344262,4.57368421052632,0.012174084265614837,0.008284378243028634,0.33498
2020-02-13 20:00:00,4517.704101,Thursday,20,February,0,87.2258064516129,1.4327868852459,4.53508771929825,0.012174046588775411,0.008284275066117175,0.30599
2020-02-13 21:00:00,4243.482178,Thursday,21,February,0,87.8709677419355,1.30819672131148,4.56140350877193,0.01217395545012323,0.008284163019056656,0.28394
2020-02-13 22:00:00,3922.126709,Thursday,22,February,0,88.741935483871,1.21967213114754,4.28947368421053,0.0121738108755709,0.008284042104667044,0.27565
2020-02-13 23:00:00,3629.710571,Thursday,23,February,0,88.8064516129032,1.16885245901639,3.97017543859649,0.012173612891253072,0.008283912326012555,0.2359
2020-02-14 00:00:00,3428.264282,Friday,0,February,0,88.5806451612903,1.20655737704918,3.66140350877193,0.012173361522993531,0.008283773685935358,0.20444
2020-02-14 01:00:00,3319.546143,Friday,1,February,0,89.0161290322581,1.15901639344262,3.13508771929825,0.012173056796926929,0.008283626187521875,0.19757
2020-02-14 02:00:00,3286.724121,Friday,2,February,0,89.0322580645161,1.10819672131148,2.62982456140351,0.012172698738921461,0.008283469833503254,0.1741
2020-02-14 03:00:00,3279.9449459999996,Friday,3,February,0,89.9032258064516,1.08524590163934,2.56315789473684,0.012172287375022961,0.008283304626965915,0.18255
2020-02-14 04:00:00,3368.3659660000003,Friday,4,February,0,89.8064516129032,1.06885245901639,2.50877192982456,0.012171822731144033,0.008283130570796438,0.19114
2020-02-14 05:00:00,3595.5499259999997,Friday,5,February,0,90.0806451612903,1.00491803278689,2.35964912280702,0.012171304833263896,0.00828294766792581,0.19906
2020-02-14 06:00:00,4136.143799,Friday,6,February,0,90.0483870967742,0.977049180327869,2.23333333333333,0.012170733707250747,0.008282755921240614,0.28619
2020-02-14 07:00:00,4702.347168,Friday,7,February,0,89.8709677419355,0.8,2.09107142857143,0.012170109379172622,0.00828255533378286,0.33521
2020-02-14 08:00:00,4942.926391999999,Friday,8,February,0,90.0645161290323,0.9,1.86666666666667,0.012169431874742287,0.008282345908394717,0.42398
2020-02-14 09:00:00,5025.330688,Friday,9,February,0,88.983606557377,1.56666666666667,1.81428571428571,0.012168701220027778,0.00828212764802938,0.36906
2020-02-14 10:00:00,5057.188233,Friday,10,February,0,86.3709677419355,2.38524590163934,1.82857142857143,0.012167917440830678,0.008281900555595634,0.32826
2020-02-14 11:00:00,4984.331909,Friday,11,February,0,82.8196721311475,2.92833333333333,2.01785714285714,0.012167080563108001,0.008281664634068875,0.30965
2020-02-14 12:00:00,4827.016968,Friday,12,February,0,80.6666666666667,3.1406779661017,2.18909090909091,0.012166190612661332,0.008281419886335684,0.29351
2020-02-14 13:00:00,4670.8751219999995,Friday,13,February,0,79.5737704918033,3.31333333333333,2.19642857142857,0.01216524761538107,0.008281166315371458,0.27177
2020-02-14 14:00:00,4519.034302,Friday,14,February,0,79.327868852459,3.37833333333333,2.57678571428571,0.012164251597068798,0.008280903924040572,0.26968
2020-02-14 15:00:00,4421.00647,Friday,15,February,0,80.4666666666667,3.16101694915254,2.9,0.012163202583614918,0.008280632715296221,0.27035
2020-02-14 16:00:00,4492.09729,Friday,16,February,0,82.2459016393443,2.96166666666667,3.24821428571429,0.012162100600798809,0.008280352692091597,0.28619
2020-02-14 17:00:00,4907.426026,Friday,17,February,0,83.344262295082,2.70833333333333,3.55535714285714,0.012160945674399848,0.008280063857246667,0.30995
2020-02-14 18:00:00,4897.552979,Friday,18,February,0,84.016393442623,2.55333333333333,4.13928571428571,0.012159737830286232,0.008279766213825646,0.31802
2020-02-14 19:00:00,4606.699218,Friday,19,February,0,83.5245901639344,2.55333333333333,5.00714285714286,0.012158477094148523,0.008279459764692909,0.14788
2020-02-14 20:00:00,4331.111573,Friday,20,February,0,83.8360655737705,2.59333333333333,6.0375,0.012157163491832712,0.008279144512712833,0.1017
2020-02-14 21:00:00,4150.274902,Friday,21,February,0,83.983606557377,2.69333333333333,6.83392857142857,0.012155797048984951,0.008278820460905223,0.09736
2020-02-14 22:00:00,3840.996704,Friday,22,February,0,83.9344262295082,2.77166666666667,7.37142857142857,0.012154377791384618,0.008278487612090046,0.09445
2020-02-14 23:00:00,3624.010376,Friday,23,February,0,83.8196721311475,2.93666666666667,7.775,0.012152905744788889,0.008278145969264905,0.09415
2020-02-15 00:00:00,3665.419312,Saturday,0,February,0,84.327868852459,3.1,7.78392857142857,0.012151380934843914,0.00827779553527197,0.08756
2020-02-15 01:00:00,3600.602051,Saturday,1,February,0,85.5081967213115,3.14833333333333,7.61964285714286,0.012149803387262459,0.008277436313086639,0.0857
2020-02-15 02:00:00,3566.875976,Saturday,2,February,0,86.6290322580645,3.39180327868852,7.36666666666667,0.01214817312771288,0.00827706830568431,0.08405
2020-02-15 03:00:00,3617.6986079999997,Saturday,3,February,0,87.1475409836066,3.605,7.35535714285714,0.01214649018179692,0.008276691515818335,0.08301
2020-02-15 04:00:00,3615.815673,Saturday,4,February,0,89.0833333333333,3.7864406779661,7.33035714285714,0.01214475457524955,0.008276305946486318,0.0836
2020-02-15 05:00:00,3667.6362309999995,Saturday,5,February,0,89.7540983606557,3.85333333333333,7.18214285714286,0.012142966333628102,0.008275911600619246,0.08555
2020-02-15 06:00:00,3876.700927,Saturday,6,February,0,91.6229508196721,3.93166666666667,7.06964285714286,0.012141125482556525,0.008275508481148108,0.08562
2020-02-15 07:00:00,4127.579101,Saturday,7,February,0,92.8524590163934,4.005,6.78035714285714,0.012139232047569948,0.008275096590892872,0.08779
2020-02-15 08:00:00,4339.706787,Saturday,8,February,0,93.1612903225806,4.14098360655738,6.85263157894737,0.012137286054292318,0.008274675932828934,0.08981
2020-02-15 09:00:00,4589.230957,Saturday,9,February,0,92.8833333333333,4.22542372881356,6.62181818181818,0.012135287528280969,0.008274246509909489,0.0922
2020-02-15 10:00:00,4607.0782469999995,Saturday,10,February,0,92.3770491803279,4.44833333333333,6.37142857142857,0.012133236495048827,0.008273808324887888,0.09354
2020-02-15 11:00:00,4621.212646,Saturday,11,February,0,92.0491803278689,4.59833333333333,6.30714285714286,0.012131132980064407,0.008273361380872757,0.09362
2020-02-15 12:00:00,4542.130493,Saturday,12,February,0,92.0327868852459,4.69333333333333,6.21428571428571,0.012128977008907249,0.008272905680595244,0.09309
2020-02-15 13:00:00,4490.324829,Saturday,13,February,0,92.0983606557377,4.73,6.23214285714286,0.012126768607001459,0.008272441227075156,0.09257
2020-02-15 14:00:00,4471.380981,Saturday,14,February,0,92.1967213114754,4.795,6.32678571428571,0.01212450779979335,0.008271968023110254,0.09235
2020-02-15 15:00:00,4440.02649,Saturday,15,February,0,91.672131147541,4.92166666666667,6.65178571428571,0.012122194612818049,0.00827148607178696,0.09264
2020-02-15 16:00:00,4576.545166,Saturday,16,February,0,91.5409836065574,5.04833333333333,7.05714285714286,0.012119829071344235,0.008270995375769807,0.09369
2020-02-15 17:00:00,4842.600342,Saturday,17,February,0,91.0983606557377,5.17666666666667,7.4875,0.012117411200884831,0.008270495938123013,0.09556
2020-02-15 18:00:00,5053.7032469999995,Saturday,18,February,0,90.0,5.43333333333333,7.98392857142857,0.012114941026775128,0.008269987761733155,0.09362
2020-02-15 19:00:00,4743.674072,Saturday,19,February,0,88.6065573770492,5.62833333333333,8.32321428571429,0.012112418574350414,0.008269470849397997,0.10075
2020-02-15 20:00:00,4344.668213,Saturday,20,February,0,87.1639344262295,5.81833333333333,8.65178571428571,0.012109843869012593,0.008268945204137346,0.07239999999999999
2020-02-15 21:00:00,4123.804321,Saturday,21,February,0,86.2295081967213,5.85333333333333,9.24107142857143,0.012107216936052545,0.008268410828771167,0.04333
2020-02-15 22:00:00,3803.0117179999997,Saturday,22,February,0,85.672131147541,5.9,9.84285714285714,0.012104537800716741,0.008267867726230449,0.04961
2020-02-15 23:00:00,3769.680786,Saturday,23,February,0,85.7704918032787,5.88166666666667,10.2839285714286,0.012101806488296063,0.008267315899379568,0.006500000000000001
2020-02-16 00:00:00,3585.402954,Sunday,0,February,0,85.5833333333333,5.74915254237288,10.7763636363636,0.012099023024148003,0.008266755351171717,0.035975
2020-02-16 01:00:00,3483.4202880000003,Sunday,1,February,0,85.6885245901639,6.01,11.0839285714286,0.012096187433363603,0.008266186084382454,0.03519
2020-02-16 02:00:00,3451.463745,Sunday,2,February,0,85.5901639344262,6.34333333333333,11.1785714285714,0.012093299741189334,0.00826560810205379,0.032835
2020-02-16 03:00:00,3410.432617,Sunday,3,February,0,84.4918032786885,6.745,10.5214285714286,0.012090359972849463,0.008265021406983486,0.03007
2020-02-16 04:00:00,3393.980713,Sunday,4,February,0,84.8360655737705,6.83666666666667,9.97321428571429,0.012087368153457234,0.008264426002035918,0.012029999999999999
2020-02-16 05:00:00,3410.723022,Sunday,5,February,0,85.672131147541,6.85666666666667,9.58571428571429,0.012084324308214711,0.008263821890186485,0.0164
2020-02-16 06:00:00,3486.539917,Sunday,6,February,0,85.3,6.84576271186441,9.83818181818182,0.012081228462168525,0.008263209074277356,0.022525
2020-02-16 07:00:00,3712.3227540000003,Sunday,7,February,0,84.4262295081967,7.08833333333333,10.9071428571429,0.012078080640454125,0.008262587557195111,0.03048
2020-02-16 08:00:00,3874.874267,Sunday,8,February,0,83.8524590163934,7.37666666666667,12.0232142857143,0.012074880868095939,0.008261957341737514,0.05237
2020-02-16 09:00:00,4124.646607,Sunday,9,February,0,84.85,7.40677966101695,12.48,0.01207162917020721,0.008261318430990983,0.05678
2020-02-16 10:00:00,4394.022827,Sunday,10,February,0,86.4426229508197,7.48666666666667,12.1464285714286,0.012068325571745753,0.008260670827642258,0.06926
2020-02-16 11:00:00,4419.372437,Sunday,11,February,0,88.4426229508197,7.40666666666667,12.0125,0.01206497009771379,0.008260014534688942,0.07127
2020-02-16 12:00:00,4553.876709,Sunday,12,February,0,89.7377049180328,7.08166666666667,10.9553571428571,0.012061562773180157,0.00825934955499541,0.066715
2020-02-16 13:00:00,4508.6993410000005,Sunday,13,February,0,89.2580645161291,7.08852459016393,10.4421052631579,0.012058103622925032,0.008258675891359424,0.037989999999999996
2020-02-16 14:00:00,4417.841675,Sunday,14,February,0,87.9508196721312,7.13166666666667,10.1303571428571,0.012054592671972841,0.008257993546756381,0.03631
2020-02-16 15:00:00,4314.8974610000005,Sunday,15,February,0,86.7096774193548,7.05737704918033,9.57017543859649,0.012051029945214786,0.00825730252400625,0.035185
